"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G59280",5082.5598017846,0.245647294759766,0.115319187127877,2.1301511125583,0.0331591396639231,0.18896783513952
"AT3G59290",1634.38367697839,-0.0943354298996428,0.220484839397989,-0.427854496287435,0.668757057897802,0.903631670874542
"AT3G59300",3529.67146867808,-0.229791170986543,0.0898104517791228,-2.55862392889065,0.0105087356078329,0.0814982607411087
"AT3G59310",1568.34905536271,-0.0987607767621787,0.187320677016848,-0.527228378281464,0.5980350040122,0.87111622214441
"AT3G59320",1807.60843091592,0.00806959032181033,0.122148908774957,0.0660635481949123,0.947327231752107,0.990684287266428
"AT3G59330",726.594504197676,-0.0750801357998273,0.176725864845275,-0.424839543807357,0.67095364868356,0.904668629562
"AT3G59350",2584.02166765737,0.0708876156749458,0.173532749422543,0.408497046873489,0.682908798181453,0.909645632423291
"AT3G59360",3880.16151385452,-0.197240564879201,0.0865978739367855,-2.27766059272058,0.0227468073433575,0.144861880811945
"AT3G59370",756.826666367021,-2.66990590431463,0.308902114294917,-8.64321019753721,5.46552363628283e-18,7.38421009175686e-16
"AT3G59380",3681.99488155583,0.0767017728101258,0.143469163667355,0.534622011096163,0.59291125997094,0.869013885440385
"AT3G59390",770.898301963329,0.10109639968195,0.155621778183617,0.649628868542215,0.515931980929622,0.831705279331142
"AT3G59410",2429.35658477665,-0.0148697660315352,0.113531985722792,-0.130974244278986,0.895795681955722,0.97712783948173
"AT3G59420",825.478949801442,0.103825776431429,0.17791818302673,0.583559109390356,0.559516977808751,0.851620138987037
"AT3G59430",1041.68713114653,0.60589560339895,0.168027154529475,3.60593860614754,0.00031102667044131,0.00472429268060854
"AT3G59470",1292.9077389162,-0.00975974424389014,0.140845738155303,-0.069293855616196,0.944755716491354,0.990097133957802
"AT3G59500",2468.33482395223,0.0554032299142917,0.168626186497001,0.32855650160408,0.742490930904264,0.933487591242991
"AT3G59520",916.264026784113,0.000893972369241305,0.136532949454142,0.00654766759830066,0.994775754443007,0.999746738612841
"AT3G59540",22238.91987989,0.155981062831273,0.2135832272892,0.730305767971512,0.46520330331602,0.801486044987357
"AT3G59550",1025.39081275896,0.309481264050394,0.114003934016457,2.71465425049034,0.00663449956742326,0.0573426275743283
"AT3G59570",848.083443930071,-0.122491529495275,0.176008917679151,-0.695939337111127,0.486466820922604,0.814556571736447
"AT3G59600",3956.42217814328,0.213244707032139,0.1074668437122,1.98428370710521,0.0472242214567754,0.24020721891587
"AT3G59630",1450.86864455549,0.144733437307266,0.121984907271481,1.18648643135136,0.235430256783766,0.612717683047708
"AT3G59640",963.560913729468,0.0935768796379134,0.109169613575688,0.857169651636036,0.391351132098651,0.753311010559734
"AT3G59650",2402.43612528037,0.0779982871537146,0.186105498307618,0.419107913860714,0.675137267246822,0.906930985588986
"AT3G59660",5954.97094498704,0.0753487587891356,0.12175391462406,0.618861077459317,0.536007881643497,0.84028583718905
"AT3G59670",5179.68751741335,0.193509179350805,0.118563203389086,1.63211834548507,0.102654557776049,0.393348647583965
"AT3G59680",1078.32651755745,0.158850092659433,0.189776784794988,0.837036483840924,0.402572060791885,0.760293740726948
"AT3G59690",2745.3839919181,-0.155722529177891,0.201738027886765,-0.771904686533854,0.440170881407708,0.788796185788025
"AT3G59695",2514.71959740368,-0.143445712445584,0.195418926804427,-0.734042064355118,0.462923101614176,0.800358976368403
"AT3G59700",1513.33923613624,0.0611648307973442,0.179409154148859,0.340923689694199,0.733161030252917,0.928834134784665
"AT3G59760",7815.40916503311,-0.28771810647001,0.0985451548368216,-2.91965756151517,0.0035041620387207,0.0348544243398622
"AT3G59765",2231.00702908989,0.00794351476365682,0.163642517606427,0.0485418757902614,0.961284391704348,0.993571369486799
"AT3G59770",6883.73530643629,-0.0739846140782252,0.145408745094395,-0.508804432843409,0.610889311935093,0.878189022066857
"AT3G59780",1078.90543522103,-0.0848426823997961,0.120293138396423,-0.70529943378981,0.480623912756736,0.810758230659039
"AT3G59800",1345.22621816326,0.00796456424548662,0.131289828855259,0.0606639852830273,0.951626814411409,0.991114531370238
"AT3G59810",1885.67251782882,0.0484050083004674,0.112056834722012,0.431968370519739,0.665764401643659,0.902393446333447
"AT3G59820",4758.66826302356,0.268136151099486,0.127868052664698,2.09697532348136,0.0359957598316864,0.200243207173477
"AT3G59840",1294.87856876934,0.230779760944227,0.168826085670999,1.3669674329473,0.171635513671444,0.522230379606398
"AT3G59850",908.980100890896,0.242224691884417,0.216664581304362,1.1179708765788,0.263579431979879,0.644862432457579
"AT3G59890",2524.5850794476,0.32671733707469,0.144887190102294,2.254977385123,0.0241347483175897,0.150759098114117
"AT3G59900",1626.02061399614,2.03707575231192,0.179542640249659,11.3459162095384,7.77080233312881e-30,2.06354995749741e-27
"AT3G59910",6475.8502152846,-0.0538331817969131,0.132373773499559,-0.406675585153523,0.684246274576624,0.909722950369465
"AT3G59920",21266.3405188576,-0.139999686701994,0.0841797895614792,-1.66310331056064,0.0962917573382604,0.379305791949843
"AT3G59950",3639.79888650928,-0.0950754504544924,0.0926546418206746,-1.02612722456478,0.304831619181231,0.68228297790583
"AT3G59970",24521.7131165978,-0.461127699604533,0.124940181081632,-3.69078782832279,0.000223560559181207,0.00355710716168279
"AT3G59980",4428.45029160936,-0.227966986077953,0.184784836047383,-1.23368881859709,0.21731888202844,0.59116235889661
"AT3G59990",10279.6809673053,0.211845402017668,0.0938416214203653,2.25747806582223,0.0239782185512609,0.150257779370711
"AT3G60030",5478.47418440349,0.321497227783464,0.156840462027731,2.04983601569995,0.040380435751389,0.215851274216645
"AT3G60050",1199.2129255526,-0.163751627046089,0.150768969605538,-1.08610961177567,0.277430500385974,0.65834617712126
"AT3G60070",1123.67924783213,0.227677410167625,0.154542567250007,1.47323429537252,0.140687870537009,0.470633364284919
"AT3G60080",2573.23264805294,-0.328867951521604,0.151713684602918,-2.16768811846047,0.0301824240876143,0.177295841265231
"AT3G60110",737.864348976839,-0.246727084693949,0.167872283518954,-1.46973091401412,0.141634646603322,0.472108677027348
"AT3G60130",2692.36796108465,-0.597730003726604,0.150868619908083,-3.96192398452887,7.43482132783932e-05,0.00137413341709657
"AT3G60140",2814.48024214076,0.197924726264699,0.296686985456524,0.667116307647079,0.50469784432713,0.826017428847556
"AT3G60180",794.054091497446,-0.0736383022020133,0.171256981086133,-0.429987155764338,0.66720498446311,0.902920289383998
"AT3G60190",2917.33121740265,0.202736958277095,0.124925943675762,1.62285712888659,0.104619949928786,0.397211947938332
"AT3G60200",1031.85255489679,-0.16843517887167,0.131471616346766,-1.28115241564696,0.200140136117673,0.567550946940789
"AT3G60210",2611.2173476241,0.042017600462368,0.144290369412681,0.291201697198478,0.77089706461921,0.941736252275297
"AT3G60240",12225.3549451101,0.045627425242158,0.176730180027137,0.258175628153335,0.796271366386763,0.94956769166562
"AT3G60245",53309.6254175151,0.110724751328806,0.218694068302462,0.506299746436971,0.612646240992194,0.878623325530152
"AT3G60250",5319.41986583788,0.0517646147886825,0.102521042566156,0.504916975998165,0.61361715024904,0.879210929186528
"AT3G60260",2084.23729217737,0.22240147532197,0.157866332675664,1.40879610967396,0.15889546583719,0.502936527151811
"AT3G60300",8771.65219531894,0.206056912905753,0.157995738385112,1.30419285362933,0.192167835874802,0.554593095114942
"AT3G60310",824.97595112214,-0.0299382377976896,0.127745851522913,-0.234357808420258,0.814707210598152,0.955133053287604
"AT3G60320",4229.17357973109,-0.0409674357312194,0.151208648593957,-0.270933151722227,0.786442446888212,0.946991191221817
"AT3G60330",3640.67514079727,0.2313192925206,0.290198062460008,0.797108328566037,0.425388119764461,0.779502318493297
"AT3G60340",2802.15572495819,0.136633632688554,0.10300900087796,1.32642421073893,0.184699223757918,0.542336828479815
"AT3G60350",2516.06109304332,0.0867831987450827,0.107014236351489,0.810950035283557,0.417394364677783,0.772805097543743
"AT3G60360",3191.36683907541,0.237242752095797,0.108817170757679,2.1801959235285,0.0292429416608066,0.173586762895585
"AT3G60380",3093.40125028573,0.117801434098409,0.108979917160527,1.08094626209789,0.279721018349316,0.660101602341599
"AT3G60400",808.894357390452,0.00487761481391039,0.173308112909977,0.0281441805118726,0.977547157062636,0.996790041471425
"AT3G60410",2906.07272854558,-0.00672140936859706,0.131452640988596,-0.051131794067037,0.959220501118771,0.99327108768531
"AT3G60440",2681.81013667311,-0.169667725415553,0.10043882279877,-1.68926437693803,0.0911687768381352,0.366308217615902
"AT3G60450",5150.18014805399,-0.0301343521322827,0.0943616493671574,-0.31934956981338,0.749461447626649,0.935924250095951
"AT3G60480",987.155177517093,-0.0673502300098018,0.137736951969791,-0.488977206527507,0.624857834066366,0.883249306659075
"AT3G60500",2927.15102778155,0.0100582554404488,0.126363560357924,0.0795977528011944,0.936557182552148,0.987778159712498
"AT3G60510",799.397823367965,0.0400883066089855,0.1351050611217,0.296719503149292,0.766680665899484,0.941319743324763
"AT3G60530",5919.71400026904,-0.0639745097256784,0.232516168912845,-0.275140047355839,0.783208645100718,0.946269769362296
"AT3G60550",898.23605426524,0.848280026783107,0.206123808856222,4.11539080075321,3.86523959255456e-05,0.000766726265632505
"AT3G60600",14486.1107418654,0.0955408472265003,0.134493569524478,0.710374834754549,0.477471724371454,0.808607920257565
"AT3G60620",986.952733640172,0.0244707587639669,0.112234645496098,0.218032129524726,0.827404077835656,0.958434606861502
"AT3G60630",5284.97179786011,1.20823662554394,0.156324964549675,7.72900623406185,1.08389366916396e-14,1.12798177651779e-12
"AT3G60640",2133.70073727299,1.45542146533369,0.163308246401144,8.91211250752549,5.00692887409498e-19,7.36783934893097e-17
"AT3G60660",806.126323691894,0.488488778223072,0.124166888418197,3.9341307851561,8.34983114194375e-05,0.00152494979345713
"AT3G60680",890.7570204905,0.169748950880841,0.121697926612204,1.39483847922696,0.163064552398787,0.510387599010753
"AT3G60690",1078.00403789211,-0.435363933029332,0.193701312703009,-2.24760445323801,0.0246014233625082,0.152739310682664
"AT3G60720",795.687374808394,0.497126928806061,0.248429960426549,2.0010747816105,0.0453843315693809,0.233938913932933
"AT3G60740",3070.71891343803,-0.150654287603766,0.108163988533622,-1.39283221380965,0.163670534585248,0.510814139247841
"AT3G60750",27367.3577907704,-0.155551285399875,0.140241103056287,-1.10917043584179,0.267356663815536,0.648544834536995
"AT3G60770",36754.061351471,0.0944405936848741,0.185803122080216,0.508283136620825,0.611254794543145,0.878250161415011
"AT3G60800",3290.04072341541,-0.000568982437842038,0.0933331583706586,-0.00609625183348462,0.995135924911628,0.999856885418819
"AT3G60810",1625.44071943289,0.120200580173229,0.202168528626195,0.594556338664743,0.552140072523988,0.848934652969632
"AT3G60820",13168.506587263,0.0453436647573692,0.121921641059838,0.37190825486933,0.709961158800451,0.919053081233738
"AT3G60830",2473.60032433878,0.068182841644438,0.113068404793615,0.603022937918801,0.546493429919667,0.846392552888253
"AT3G60840",1775.54703106254,0.337974654359816,0.15528118908661,2.17653314189465,0.0295154182963366,0.174636693399156
"AT3G60850",1269.17412592308,0.0692345591009063,0.106817751256188,0.648155931825008,0.516884101213299,0.831848561910369
"AT3G60860",8695.9650350743,-0.0530728058255107,0.163910747499589,-0.323790883972655,0.746096358263114,0.934884138319791
"AT3G60880",3049.83217914393,0.0228211731032965,0.138742643321964,0.164485644477294,0.869348846879794,0.971074715750438
"AT3G60900",1888.12101040076,0.332950330696502,0.114674655955554,2.90343431093919,0.0036909439124622,0.0363033515763517
"AT3G60910",2834.06584251986,0.11608189170774,0.161617623308645,0.718250208927125,0.472603024717948,0.80555907334062
"AT3G60960",1071.66042811047,0.385924924627842,0.130023253186587,2.96812235634521,0.00299625032802477,0.0306836752342005
"AT3G60961",714.586028436977,-0.0435553914241111,0.14340556553026,-0.303721764654388,0.761339875039991,0.939271409707121
"AT3G60980",1353.96024106691,0.114873453254624,0.134593325590493,0.853485510894741,0.393390119231343,0.754574041797913
"AT3G61010",2712.73840598768,0.018142577806661,0.137827333743872,0.131632654523926,0.895274855680492,0.977023136730423
"AT3G61050",5869.18085964135,0.0167687137173018,0.0869472838966772,0.192860696341345,0.847068066871345,0.965127058291511
"AT3G61060",1600.4250754338,-0.207444922706178,0.181715058307528,-1.14159456369931,0.25362258476184,0.632649845706079
"AT3G61070",4821.85040857708,0.10127496048932,0.1031098798608,0.982204233251394,0.325999242493887,0.700544466033678
"AT3G61100",1645.90771783447,0.186783814255066,0.211125678140956,0.884704389820177,0.376316087448607,0.742117853806483
"AT3G61110",23403.1918814761,0.206725988549624,0.148455934763414,1.39250740550771,0.16376880069657,0.510814139247841
"AT3G61130",7323.75556597102,-0.278131036481011,0.111358488718199,-2.49761863403915,0.0125030621657384,0.0933156061844435
"AT3G61140",5570.32937341287,0.131645193573546,0.0880996351798786,1.49427626237904,0.135103426836246,0.459682323979111
"AT3G61160",1762.54118388484,1.17788658430503,0.211441605892651,5.57074176263605,2.5365706278813e-08,1.02631157996395e-06
"AT3G61180",2678.09255714099,0.0720832984370577,0.117525409875163,0.613342242444641,0.539650067539383,0.842494863440643
"AT3G61200",2599.4212211346,-0.00456902504566086,0.180921160085647,-0.0252542325259131,0.979852179429019,0.99771688061338
"AT3G61220",2949.98817793229,-0.0527279385082872,0.13186386721562,-0.39986646548192,0.689254872957242,0.911653708703908
"AT3G61240",9510.23583140376,-0.0341054784598779,0.096240461544386,-0.354377752481461,0.723055805107197,0.923425000850833
"AT3G61260",3076.44850388777,-0.0805310375560727,0.130358732729481,-0.617764808462734,0.536730384259641,0.840398649105421
"AT3G61270",2438.34782126443,-1.14298304631549,0.136353895358072,-8.38247446700338,5.18264388770974e-17,6.57882537020649e-15
"AT3G61310",1099.22899698559,-0.0473143437742767,0.253481067279991,-0.186658294767293,0.85192855726465,0.966314524560851
"AT3G61370",990.381679818833,0.162587323324043,0.134014439221877,1.21320750411722,0.225050495819516,0.601358038968109
"AT3G61380",2670.10452685645,-0.116970001232114,0.194359845303727,-0.601821847765545,0.547292730542443,0.846890915205873
"AT3G61415",1297.98943198955,-0.0518868614072598,0.10862292781832,-0.477678722617792,0.632878890673175,0.887227232242025
"AT3G61420",1934.44665344626,-0.679014336278629,0.124832860922556,-5.43938776425125,5.34639772254865e-08,2.02820733307129e-06
"AT3G61430",10513.3071725429,-1.81111681286507,0.159660733935286,-11.3435330542772,7.98541364059442e-30,2.09644331066651e-27
"AT3G61440",25118.9887848153,-0.106569326281054,0.161102537532853,-0.661499985742447,0.508291723758013,0.827377904265247
"AT3G61460",1205.61108772811,0.192642417127377,0.160684260154207,1.1988879118745,0.230571532683502,0.607118571645392
"AT3G61480",3956.13464634989,-0.0684309226629294,0.107830637540208,-0.63461483882457,0.52567964787323,0.835536872556094
"AT3G61490",762.594371614342,-0.960777929349635,0.302268453855739,-3.17855838773099,0.00148009404637986,0.0174998018185844
"AT3G61530",1302.29666788208,-0.0421467280793364,0.101998200577917,-0.413210506072998,0.679452391421296,0.908463204061459
"AT3G61540",1899.77976493096,-0.0834049789498841,0.103425508969221,-0.806425607967806,0.419997486341908,0.774697095216215
"AT3G61560",2781.33490918951,-0.0973324409554702,0.152233949367457,-0.639360939921045,0.522588152964335,0.834140810966908
"AT3G61570",1357.55134357929,-0.0657114893730585,0.10976045265752,-0.598680925433999,0.549385679411769,0.847655682800173
"AT3G61580",9342.26371695653,-0.233593465394445,0.132595169425309,-1.76170418882438,0.0781192897606711,0.331594670293192
"AT3G61590",1509.47344909694,-0.530798502768178,0.206489861413347,-2.57057900632534,0.0101528665411047,0.0793778936376114
"AT3G61600",4495.54756162421,0.00280580048404997,0.124827747449643,0.0224773781581042,0.982067157055633,0.99771688061338
"AT3G61610",1338.27091942685,0.0061452317305059,0.169864889441347,0.0361771744044127,0.971141086259596,0.995147788248642
"AT3G61620",2217.5166580065,0.170325139185076,0.172922995674985,0.984976801496137,0.324635466199652,0.699732446586032
"AT3G61630",868.856360422759,-0.119833766093634,0.169208654274171,-0.708201165050734,0.478820342774301,0.809290100162022
"AT3G61640",1987.66429016631,-0.150764324162487,0.117547491254286,-1.28258223594364,0.19963847700512,0.566476017471049
"AT3G61650",1961.8877950508,0.168239590208797,0.134092541703752,1.25465285444799,0.209604807377514,0.581821442369663
"AT3G61670",2374.00638144967,-0.0516032746095015,0.123972898875881,-0.416246414155127,0.67722969944178,0.907697751806962
"AT3G61680",1464.008759366,0.108225919733141,0.176856014039632,0.611943678143105,0.540575021892731,0.843016569194941
"AT3G61690",5429.57954341522,-0.0829044766235509,0.169196460154261,-0.489989427367243,0.624141380310676,0.882746944764272
"AT3G61710",2249.63405850357,-0.0439942857692238,0.118368090307794,-0.371673528354008,0.710135936605839,0.919127900235747
"AT3G61740",1049.39535020104,0.457559171432049,0.179411763344686,2.55032982733126,0.0107621049589646,0.0831283553550519
"AT3G61770",1249.1885565998,0.013678561846106,0.111638719748488,0.122525248201722,0.902483051459294,0.978341680711635
"AT3G61780",1395.47924426131,-0.0619767772151112,0.127852991048172,-0.484750311330297,0.627853473314135,0.884469282492651
"AT3G61790",2537.25969103218,0.0555668208341245,0.0897795835652577,0.61892491173937,0.535965826372519,0.840283556371085
"AT3G61800",1406.79510532994,0.228248320817833,0.119471948989714,1.9104762477549,0.0560719217662994,0.268423501832224
"AT3G61820",11088.052647057,0.294652430221959,0.166018227534613,1.77481975682777,0.0759276530744308,0.325325773178519
"AT3G61850",3898.65271173622,0.003235406598659,0.210472244508191,0.0153721294996362,0.987735298237153,0.99856711773974
"AT3G61860",6341.81876846064,0.128590848089115,0.1386630976033,0.927361715638285,0.3537387610834,0.722328672203447
"AT3G61898",885.431433830373,-0.146253224120004,0.150604239375203,-0.971109609707872,0.331493698940134,0.705462685411939
"AT3G61960",3213.80485033488,-0.208328383493048,0.135481154937567,-1.53769270411852,0.124123768382928,0.439416399164998
"AT3G61980",829.676448454675,0.194342370655654,0.140157840890174,1.38659649307767,0.165564838286693,0.512533251776048
"AT3G61990",7569.73982019616,-0.348843540657524,0.168508271253966,-2.07018645471573,0.0384348872219591,0.208441688616468
"AT3G62010",3230.8552049934,-0.0530818671560515,0.176197025954484,-0.301264262938036,0.763212989774186,0.940099685580776
"AT3G62030",4605.71079828046,-0.409868178430242,0.19387242096113,-2.11411286039708,0.0345056290363126,0.194245503807488
"AT3G62040",12135.141717559,-1.59015733087261,0.262954825569778,-6.04726430643369,1.47325961722922e-09,7.39928629061886e-08
"AT3G62060",857.009693328098,0.0534449211788765,0.14983060017617,0.356702309915574,0.721314676089111,0.92275129425879
"AT3G62080",1149.85589906137,0.0115373361279733,0.134031503962594,0.0860792857416054,0.931403390079768,0.986214424172184
"AT3G62090",1518.16666364741,0.0168992901112182,0.165623046050296,0.102034653475014,0.918729169119871,0.982759710970319
"AT3G62100",1051.06446838088,3.48786556900352,0.253448876062176,13.7616138733552,4.33735170448768e-43,1.96482032213292e-40
"AT3G62110",1971.27620426368,0.654273376034656,0.124683035919653,5.24749314298279,1.5418278634464e-07,5.38079291981906e-06
"AT3G62120",18677.9901636956,-0.0796600855160041,0.0977261104620495,-0.81513615081344,0.41499438063848,0.771202409723454
"AT3G62130",4424.70588171428,0.123187943700959,0.149078354585429,0.826330180820227,0.408616817446658,0.765031859128183
"AT3G62140",1296.28912795251,0.0376130606840378,0.113015138840244,0.332814356289089,0.739274420693117,0.932027702333764
"AT3G62150",1147.12610038323,-0.398440376517857,0.222545900115918,-1.79037392425706,0.0733938193665059,0.318288122057642
"AT3G62190",2502.17275283219,-0.0153274446565059,0.171759935944842,-0.0892376011448212,0.928893083174273,0.985269164609168
"AT3G62200",937.210982480696,-0.171600983227441,0.24895023469427,-0.689298338835391,0.490635543109464,0.816830219244646
"AT3G62220",1365.27902333002,-0.0369031954720764,0.109334206571119,-0.337526531077645,0.735720015431509,0.929617740714548
"AT3G62240",3393.25316381286,-0.0084691889781803,0.122320591950914,-0.0692376389216533,0.944800463452902,0.990099115810233
"AT3G62250",60136.4143785652,0.0635340352626969,0.185691130490251,0.342149003535915,0.732238760880786,0.928429399738148
"AT3G62270",8911.93535150844,-1.22136944232532,0.206881485799215,-5.90371553842523,3.55404764794507e-09,1.67228437495875e-07
"AT3G62280",1335.75076265681,-1.03285099602115,0.147238000599674,-7.0148398634492,2.3021247317806e-12,1.84034559440579e-10
"AT3G62290",43074.8001442718,0.0397871473379827,0.178523004417992,0.222868461505529,0.823637883122001,0.957701380248411
"AT3G62300",3274.95980542367,0.0925226941885024,0.095894399661058,0.964839391200393,0.33462526253552,0.707175945879813
"AT3G62310",8001.26139103471,0.162729279853957,0.0979536442543516,1.6612886747879,0.096655483463258,0.379961142496452
"AT3G62330",2503.91656594212,0.136303599355784,0.108036131099415,1.26164828348358,0.207075373915206,0.577715537201184
"AT3G62360",17954.0643659136,-0.155109450124079,0.113767043556524,-1.36339527929293,0.172757968072855,0.523868611045043
"AT3G62370",2067.77128369043,0.010318828371061,0.151243996539312,0.0682263667131996,0.945605438267214,0.990403684975507
"AT3G62390",835.06532454043,-0.326112279521758,0.152577386748346,-2.13735656686553,0.0325690012142286,0.187174536082668
"AT3G62400",7588.72785506846,0.0850893640365223,0.163563706424021,0.520221544845269,0.602909170549691,0.874018374528119
"AT3G62420",11686.8361855761,-0.209993182499061,0.131725125776894,-1.59417712650153,0.110896368141752,0.41139280378519
"AT3G62422",11686.8361855761,-0.209993182499061,0.131725125776894,-1.59417712650153,0.110896368141752,0.41139280378519
"AT3G62450",1353.70051575573,-0.116893925051637,0.112185410073607,-1.04197083181263,0.297425202333398,0.677253543219839
"AT3G62460",2274.33879794785,0.0922852698795898,0.154799070202264,0.596161654969939,0.551067239084761,0.84836750032887
"AT3G62530",10808.3042085157,0.248873181285668,0.0802225546238634,3.10228441929518,0.00192033359504399,0.0216205979757803
"AT3G62560",3189.17086292269,0.20706396799162,0.143974292090828,1.43820098008185,0.150377037230454,0.488141253756854
"AT3G62570",1098.26152391045,-0.121243147120699,0.192203047889018,-0.63080761961021,0.528166320675758,0.836337588999462
"AT3G62580",7296.41638253959,-0.0881674559755738,0.11690165620751,-0.754201940638631,0.450727972500409,0.794438234966492
"AT3G62600",11472.4570134449,-0.172500453325587,0.130812475529596,-1.31868503082154,0.187274433238864,0.546633130905555
"AT3G62620",1183.77999744419,0.0480291854437403,0.15414145110176,0.311591626395373,0.755350898810325,0.937275322432562
"AT3G62630",2532.75611023729,-0.173010843426709,0.157994164217728,-1.09504578402204,0.273496578919649,0.653992931786466
"AT3G62650",3482.9075421302,0.136235769574684,0.146036826260012,0.932886403133157,0.350878623365743,0.720210428078382
"AT3G62660",2215.10734565047,-0.261023226225428,0.139796304475697,-1.86716828606014,0.0618780908617106,0.287305242497401
"AT3G62680",6763.00517576504,0.0296342413437542,0.306932860034754,0.0965495885334622,0.92308409189197,0.984216899343742
"AT3G62690",817.702473608879,-0.154785122000219,0.205283980264664,-0.754004875590684,0.450846294123777,0.79443993083225
"AT3G62700",5282.34085406485,-0.179521912728199,0.175685159360228,-1.02183880176301,0.3068572012467,0.683769475347465
"AT3G62720",2253.23396219297,-0.0853670628333131,0.111428178488552,-0.766117368077443,0.443606469605872,0.790607133171677
"AT3G62760",812.041527258648,-0.629814215210578,0.201926209828035,-3.11903153011658,0.00181446543458756,0.0206195744885766
"AT3G62770",3051.69508185375,-0.179535721557116,0.0990875525876187,-1.81188975677203,0.0700032324504485,0.308759961684366
"AT3G62790",4489.80335969493,-0.00322081701250501,0.148026377138219,-0.0217583992445995,0.982640678917019,0.99771688061338
"AT3G62800",1493.07889913155,0.082020428751771,0.121163115038737,0.676942225573751,0.498442611568962,0.821925404695604
"AT3G62810",3436.1845736882,-0.028384138906899,0.168611088905228,-0.168340878949266,0.866315115967145,0.970741792292611
"AT3G62830",16456.5486931423,-0.0381113149989181,0.121347001950454,-0.314068863559389,0.753468737164367,0.936883955451666
"AT3G62840",9673.54973468156,0.19062983750788,0.178795757437708,1.06618770064662,0.286338800900418,0.666781415557879
"AT3G62860",1602.16772765252,0.50337995804255,0.121665076388314,4.13742359751562,3.51227343471499e-05,0.00070726524769915
"AT3G62870",61320.9705080499,0.113551932387539,0.164450847885894,0.690491620124259,0.489885077931159,0.816286689898563
"AT3G62880",825.391136801167,0.158289003202372,0.146860355504194,1.07781982863205,0.281114168839832,0.661093306464439
"AT3G62900",4902.8245616922,-0.00813765572514596,0.18414725592699,-0.0441910235598208,0.964752137226692,0.99409382358832
"AT3G62940",4411.84094790991,0.0791006439084775,0.108801322383461,0.727019140720494,0.467214230371437,0.802770367713172
"AT3G62970",1505.93444584723,0.201509834609856,0.133109368680468,1.51386665422165,0.130059663036033,0.450287486156373
"AT3G62980",8911.06377499871,-0.00848260632359822,0.129141039980825,-0.0656848227709618,0.947628755990226,0.990684287266428
"AT3G63000",4810.42654432811,-0.0203536626505952,0.106263601424017,-0.191539364164586,0.848103043250073,0.965289088309225
"AT3G63010",5874.82760672498,-0.057165447343124,0.144344636725696,-0.396034439795347,0.692079621683783,0.912679826401527
"AT3G63030",2473.60481808991,0.244822199421452,0.0992859138007617,2.46583014699084,0.0136696137671628,0.0997501853641068
"AT3G63070",4752.40832348198,0.0340054552698689,0.167577979729069,0.202923172393217,0.839195082117838,0.96198888469626
"AT3G63080",3266.45814243143,0.0466010716653575,0.121882496892861,0.382344248381469,0.702206037829419,0.915799018448661
"AT3G63090",986.847070524471,0.230825160104754,0.116933717614135,1.97398290941578,0.0483836862985107,0.243956417406044
"AT3G63120",3240.22286516997,-0.195362902494776,0.125998773328102,-1.55051432116762,0.121018118863332,0.432598112347138
"AT3G63130",5887.99534577268,0.0287394029763846,0.114591610114312,0.250798491684646,0.801969907777522,0.9510759601347
"AT3G63150",3705.39746067769,-0.0444461599261255,0.0984004424615451,-0.451686586099397,0.651494783003961,0.894324656669074
"AT3G63170",1843.85180726203,0.0125134528832367,0.130785272341494,0.095679373213849,0.923775223519583,0.984317699107214
"AT3G63180",3037.40613884062,0.170056662265548,0.214581436879924,0.792504070893646,0.428066819037571,0.780918469403126
"AT3G63190",1833.2353030164,0.221574414980438,0.127984955016242,1.73125360674088,0.083406542025081,0.346260797916522
"AT3G63200",8839.41258844045,-0.0560742778772522,0.124556204712194,-0.450192569746489,0.652571593421254,0.894495576027942
"AT3G63210",4344.31774716685,-0.569045449581496,0.164687587394865,-3.45530260405795,0.000549675523180309,0.00766857102176007
"AT3G63220",980.367678014435,0.0683396590056055,0.146807778477755,0.465504346664849,0.641570324896549,0.89076295309319
"AT3G63240",1638.1882741613,0.556171342249512,0.108597203213362,5.12141497011481,3.03251476478544e-07,1.01243047125489e-05
"AT3G63250",4560.70471010294,-0.0241987492036361,0.144031563311227,-0.168010043405187,0.866575377899565,0.970743661418705
"AT3G63260",4057.62543298541,0.0345471076088033,0.0908149583833676,0.380412084350307,0.70363954569884,0.916460544117683
"AT3G63270",1524.27605771571,0.148965163952373,0.130266488350411,1.14354171850909,0.252813743865018,0.632253293409126
"AT3G63280",821.734937353832,-0.201701178957946,0.224689677430222,-0.897687785504007,0.369352023150924,0.735437610332209
"AT3G63300",1765.48684781226,-0.0540585982668216,0.183340127485622,-0.2948541544516,0.768105295137338,0.941517606260626
"AT3G63310",6188.36389938162,0.140439429084379,0.12877953983069,1.09054147319534,0.275474694676926,0.656044930535101
"AT3G63340",3289.37425890961,-0.129171133315679,0.133379718130264,-0.96844659087917,0.332821380489524,0.70601160163892
"AT3G63380",3151.00449844302,-0.79152854744231,0.205256148440924,-3.85629640551364,0.000115117891162805,0.00200722161474286
"AT3G63390",940.496889873057,-0.102272658147885,0.135058772496559,-0.757245577294809,0.448902749172843,0.794063793062104
"AT3G63400",7220.75944268311,-0.0644145000280588,0.133901803430223,-0.481057748125294,0.630475456344123,0.886096768892025
