"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G11190",2653.68841334708,3.11170556668716,0.279122695564607,11.1481639298189,7.30991434174506e-29,2.87543269885529e-27
"AT1G11210",572.857452550654,1.11805653419495,0.248485395978589,4.49948589450018,6.81179993240866e-06,3.65985533762082e-05
"AT1G11380",1348.41380063996,0.850239921259641,0.157331631720277,5.40412574358408,6.51252478282241e-08,4.78176353010476e-07
"AT1G11400",3117.30912392383,0.583676564214568,0.147571507499029,3.955211775677,7.64668857923437e-05,0.000339656224470064
"AT1G11480",8252.46209673416,0.299739658518218,0.0997617189267929,3.00455587316186,0.00265968903216562,0.00829144320213253
"AT1G11600",284.124236992093,2.21160516474836,0.729853396129826,3.03020466367051,0.00244388070554211,0.00768557241539749
"AT1G11700",870.800302384215,0.679364395303124,0.199074462532603,3.41261448937411,0.000643428931760403,0.00233183464999107
"AT1G11720",1247.00717204873,0.574533772883217,0.135230020575344,4.2485667785809,2.15142516788224e-05,0.000105591014324677
"AT1G11785",31.466466128607,1.5497730971033,0.510509327640638,3.03573904176385,0.00239946938246533,0.00756176357134957
"AT1G11790",2523.10543225872,0.896239121234997,0.121981931444976,7.34731046326543,2.02234765843675e-13,2.77292754652514e-12
"AT1G11840",50247.6262544234,0.480322306193926,0.133886899806759,3.58752280385296,0.000333834544392893,0.00129533633452579
"AT1G11910",44324.3463204422,0.540787178600253,0.102126857963453,5.29524935344409,1.18854115195653e-07,8.35600496372605e-07
"AT1G11960",1033.3469556897,0.608846521577929,0.145203065647509,4.19306933268163,2.75205285355331e-05,0.000132742984472818
"AT1G12050",3432.72084672346,0.470382764695703,0.130841969882283,3.59504496239932,0.000324335557516175,0.0012633817699027
"AT1G12130",92.2479743831595,1.72235637173128,0.367707665490991,4.68403716694746,2.81278970321341e-06,1.61157805464675e-05
"AT1G12360",5839.07012302797,0.325737675165073,0.101560740561385,3.20731882580346,0.00133978421120209,0.0045000170979555
"AT1G12420",2407.21820094741,1.68303935294087,0.178472592126232,9.43023986422785,4.09152233104211e-21,1.02802176265294e-19
"AT1G12450",820.139479773813,1.00440132579093,0.154752926622639,6.49035431969658,8.56347360697103e-11,8.97294974669301e-10
"AT1G12580",3082.36355548119,0.816290763801553,0.0996762436788038,8.18942140749168,2.62484964517425e-16,4.64821160412961e-15
"AT1G12640",4929.3496680188,0.965390498795403,0.124764740621486,7.73768689764867,1.01241793602128e-14,1.56325407817442e-13
"AT1G12680",1940.29558578022,0.522594967795246,0.116841742940677,4.47267350385708,7.72476770095736e-06,4.10479399979387e-05
"AT1G12780",3483.81251428135,0.655605017671858,0.166405445490156,3.93980506912341,8.1547843054101e-05,0.000360423741772546
"AT1G12805",2909.70665449931,0.906080108571685,0.297764351685996,3.04294353384243,0.00234276288822456,0.00740152672849878
"AT1G12810",3606.22101618341,0.773385396713561,0.184571034516718,4.19017750395449,2.78736318246991e-05,0.000134221913633083
"AT1G12845",303.430746071325,1.03209587383808,0.196652380928989,5.24832635619484,1.53487216681242e-07,1.06350729548553e-06
"AT1G12880",804.042091565912,0.674854234410475,0.169999376191624,3.96974535747577,7.19494837000374e-05,0.000320778123631066
"AT1G12890",261.633411683512,1.67828078380735,0.23837169890053,7.04060419734507,1.9140800943202e-12,2.39584516761675e-11
"AT1G13080",4905.0721227535,2.89558185684229,0.250317294378082,11.5676460311558,6.01092464875747e-31,2.61764313878286e-29
"AT1G13090",1575.16496833118,1.40347915224134,0.125673983376818,11.1676189019423,5.87342788217021e-29,2.32562544608373e-27
"AT1G13100",1672.92039386746,0.596664591691224,0.155514949375986,3.83670247834938,0.000124697390195421,0.000531081625441806
"AT1G13195",1462.32630696617,0.587408996027447,0.117823156568757,4.98551399515985,6.17973056737796e-07,3.92801682024461e-06
"AT1G13330",1752.31091576656,0.440090074560371,0.147844812315945,2.97670285258231,0.00291366257797442,0.00899625536337515
"AT1G13340",1835.32689571322,0.593960795075821,0.161278431125752,3.68282845343837,0.000230660386743848,0.000929576079932588
"AT1G13360",8879.30806917165,1.19233489414566,0.109304790520424,10.9083498396428,1.05147637042182e-27,3.83437317754887e-26
"AT1G13450",2574.63771016813,0.346320109236467,0.0978577477946802,3.5390157349942,0.00040162191258304,0.00153112770772641
"AT1G13600",614.786375284762,1.51426627763377,0.163032639278249,9.28811730177141,1.57041457070156e-20,3.75319697450039e-19
"AT1G13700",896.107934798303,1.87272774473257,0.208480083316523,8.98276571527133,2.6404435557471e-19,5.78606786485404e-18
"AT1G13740",1405.31780872913,0.72615370315429,0.126853235492168,5.72436091469757,1.03823823912394e-08,8.46501071959865e-08
"AT1G13820",529.845825458476,0.623972781410436,0.151592865169269,4.11610916327563,3.85321859921378e-05,0.000180652560156574
"AT1G13890",6.05868550019319,5.27369458837496,1.75228744991628,3.00960586610771,0.00261586897492286,0.00816863301057704
"AT1G13930",18856.1945505595,0.888876020305981,0.197080564741074,4.51021652730595,6.47614888067258e-06,3.49124224650053e-05
"AT1G13960",2937.16858945484,0.687037953694859,0.127529870303499,5.38727085709275,7.1535589021148e-08,5.22366542471834e-07
"AT1G13990",2310.56709542804,1.2977992525106,0.103860387585834,12.4956134160201,7.88854705577994e-36,4.27281459601444e-34
"AT1G14240",3924.5473563416,0.909655111699655,0.23443989180144,3.88012084765033,0.000104404578225188,0.000451873711131562
"AT1G14400",11654.1917849476,0.321078263992511,0.103585636017146,3.09964080289437,0.00193755459739993,0.00625307633686768
"AT1G14520",497.795310765529,2.86152162732752,0.416657322723479,6.86780591931804,6.51968351770403e-12,7.69880935075336e-11
"AT1G14530",1078.57141372335,1.33294010849387,0.153349224933064,8.69218679830753,3.55528889696312e-18,7.2234680002227e-17
"AT1G14600",260.899314228912,0.772398413619899,0.207329372016526,3.72546545676284,0.000194955150055867,0.000797089043342407
"AT1G14700",135.527304647806,1.82554819123532,0.228103027792516,8.0031738679762,1.21252541058767e-15,2.02221070826028e-14
"AT1G14730",5260.77235159391,2.26558994612126,0.140865918872178,16.0833079020132,3.34055288928047e-58,4.17482117595233e-56
"AT1G14780",978.140313336624,0.496591775863699,0.145712740391875,3.40801891809996,0.000654363578454549,0.00236645878900029
"AT1G14820",2062.76947528162,0.728416010728694,0.201994666998288,3.6061150601311,0.000310815364021356,0.00121545219356135
"AT1G14860",3010.25727817566,0.365552480518271,0.11511547354162,3.17552861723759,0.00149563768663274,0.0049582517671667
"AT1G14910",3298.68494311986,0.264977241512161,0.0897448491102084,2.9525621151445,0.00315148658424007,0.00962820481141337
"AT1G15060",1802.6115789902,0.539673711158069,0.122483865568606,4.40608000615219,1.05258099076235e-05,5.4703662277112e-05
