gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,uniprot_id,ipath_id
AT2G05440,64.11457971916803,-2.7345723155529407,0.42548684733613823,-6.426925609271784,1.3021050207335614e-10,2.647730848916866e-8,B9DFW2,UNIPROT:B9DFW2
AT2G05510,172.86235034399326,-1.8132751950736004,0.5120325941945187,-3.541327672559739,3.9811882553096714e-4,0.005502718929001506,A8MQZ5,UNIPROT:A8MQZ5
AT2G12646,37.20183500972986,-1.7283438859916167,0.46163421080229283,-3.743968374847821,1.8113646241035492e-4,0.0030039905165790744,A0A384KUM4,UNIPROT:A0A384KUM4
AT2G14100,267.3568277393505,-1.251847038240763,0.21371632295827697,-5.857517202769563,4.698381630537423e-9,5.410569988921438e-7,Q9SI49,UNIPROT:Q9SI49
AT2G14210,602.73333649658,-1.3469621226341864,0.33791284165974245,-3.986122918614898,6.716172800069883e-5,0.0014010234405765001,A0A1P8AYX0,UNIPROT:A0A1P8AYX0
AT2G15220,68.34886166512852,-1.587318861280958,0.30452939470607476,-5.2123666512160645,1.8644658394458123e-7,1.162509902268824e-5,Q9SKL6,UNIPROT:Q9SKL6
AT2G15960,764.0322200625491,-1.4764238587892642,0.2770661485085292,-5.3287775021848764,9.887603531518948e-8,6.974159353434818e-6,Q9XIM6,UNIPROT:Q9XIM6
AT2G16050,53.34872978172827,-1.3704150670875124,0.3913049251579362,-3.502166671003166,4.6149083097476263e-4,0.0062318797945032775,F4IJF7,UNIPROT:F4IJF7
AT2G16750,137.1487220477258,-1.1852836156193867,0.30775140108639265,-3.851432069635489,1.1742910532705906e-4,0.0021186989099416867,A0A384LP94,UNIPROT:A0A384LP94
AT2G16990,76.69203827546262,-2.5835913669072483,0.3294628029387375,-7.8418302274556275,4.440264345913455e-15,2.9484953456327917e-12,A0A1P8AXG6,UNIPROT:A0A1P8AXG6
AT2G17060,68.41790774943145,-1.2834364170863908,0.3168920279494984,-4.050074801158854,5.1201263841155636e-5,0.0011230940001542506,A0A1P8AY38,UNIPROT:A0A1P8AY38
AT2G18150,98.26473605420833,-1.308717135801685,0.36461813722115105,-3.5892815035910064,3.3159062245651405e-4,0.004773170879761466,Q9SI16,UNIPROT:Q9SI16
AT2G18196,194.9388947155056,-1.6991622463298406,0.31740022218757136,-5.353374470310549,8.63289316509128e-8,6.285581665460493e-6,A0A384LEK4,UNIPROT:A0A384LEK4
AT2G18700,1747.849487959727,-1.2149595479259023,0.18049870684090047,-6.7311260517606994,1.6835503383098315e-11,4.999922984998843e-9,Q9ZV48,UNIPROT:Q9ZV48
AT2G18800,31.176356371360942,-1.832061882190593,0.5250352809401971,-3.4894071859511278,4.840931346860034e-4,0.006446292709733205,Q9ZV40,UNIPROT:Q9ZV40
AT2G19110,1768.460211083318,-1.3902969741356848,0.22878649842395682,-6.076831385212998,1.2258053617534222e-9,1.7622708802634707e-7,O64474,UNIPROT:O64474
AT2G19130,271.9244850097217,-1.1952348971357123,0.2750859274642828,-4.3449510782077425,1.3930670591901106e-5,3.905952371798756e-4,O64477,UNIPROT:O64477
AT2G20160,21.67317550862783,-2.6911759246933653,0.6529245130899539,-4.121725974044721,3.760443511303181e-5,8.723224100064142e-4,Q9SL65,UNIPROT:Q9SL65
AT2G20670,1145.8015314852632,-1.61634657307139,0.37228654961621166,-4.341673301755526,1.4140168152259195e-5,3.949971972334682e-4,NA,NA
AT2G21185,103.73140456243718,-1.0756868919035494,0.3167232435687664,-3.396299178370842,6.830365788146278e-4,0.00837415460099129,Q8S8H4,UNIPROT:Q8S8H4
AT2G21560,196.4621271141119,-1.3696534008643733,0.29810891943231066,-4.59447306532326,4.338441584613431e-6,1.4904560883760996e-4,A0A178VN85,UNIPROT:A0A178VN85
AT2G22122,1394.0238651538675,-1.8338960930620012,0.3226386963522093,-5.684054993391196,1.3153794929971457e-8,1.2852567331791592e-6,A0A178VSP7,UNIPROT:A0A178VSP7
AT2G22860,168.09049373101575,-1.6685938853129745,0.3622211594014585,-4.606561052563005,4.093829033384717e-6,1.4215663863465606e-4,O81003,UNIPROT:O81003
AT2G23030,131.07213145666748,-1.8235014567074221,0.32406132525059583,-5.627025857828955,1.8334325250694427e-8,1.7314814026503093e-6,O64812,UNIPROT:O64812
AT2G23050,40.76513927981778,-1.5511054987644404,0.4055068110144918,-3.825103442489423,1.3071718889825338e-4,0.002317067367211674,A0A1P8B343,UNIPROT:A0A1P8B343
AT2G23540,41.09686502116078,-2.37281672223505,0.6086918619721666,-3.898223174114903,9.690109168027242e-5,0.0018415388990620674,O80470,UNIPROT:O80470
AT2G23630,40.19524924878135,-2.1566758092759546,0.39498314727758227,-5.460171716542397,4.7567428224085156e-8,3.7671734120906175e-6,A0A178VP95,UNIPROT:A0A178VP95
AT2G24140,21.1144917856858,-1.7871508179018902,0.5316209772029337,-3.3617010888185623,7.746392969861272e-4,0.009285386921016398,A0A1P8AZT2,UNIPROT:A0A1P8AZT2
AT2G24260,1645.0924993970302,-1.2996347701311655,0.2031244713337362,-6.398218597678702,1.572001289052034e-10,3.085360095234214e-8,A0A1P8B061,UNIPROT:A0A1P8B061
AT2G24580,363.35463650709767,-1.3664388016418405,0.23526890204945997,-5.80798732743088,6.3228301006624635e-9,7.030177251332634e-7,Q9SJA7,UNIPROT:Q9SJA7
AT2G24710,35.52723112756907,-2.1686320175301375,0.5088038865091,-4.26221590485306,2.024097390634349e-5,5.219425457841195e-4,A0A1P8B2P3,UNIPROT:A0A1P8B2P3
AT2G24762,400.9949393031126,-1.3846917055084464,0.3124321026747793,-4.43197639952453,9.337324001797999e-6,2.821321821212619e-4,Q8S8A0,UNIPROT:Q8S8A0
AT2G25260,203.25205591319272,-1.0068754376416602,0.2568468470130288,-3.9201393723575104,8.849777372258122e-5,0.0017249423581108642,Q494Q2,UNIPROT:Q494Q2
AT2G25900,1487.7108719176015,-1.3679546617469307,0.1533091827076693,-8.92284883127551,4.544448324106808e-19,6.410796445213422e-16,O82307,UNIPROT:O82307
AT2G25940,107.28666454592349,-1.0344413664683036,0.30767954361495137,-3.36207391077928,7.735941412386597e-4,0.009277786058394149,P49047,UNIPROT:P49047
AT2G26560,110.1407316110316,-1.4905562458935255,0.2778670963231659,-5.364277619110302,8.127382055186624e-8,5.975346591779065e-6,O48723,UNIPROT:O48723
AT2G26695,53.46580540137465,-1.6731889807970686,0.434212688877106,-3.8533857338992377,1.1649564267640099e-4,0.002112986033057546,Q6ID73,UNIPROT:Q6ID73
AT2G27430,52.935400261050845,-1.7732647025329187,0.36736276244382593,-4.827012652933411,1.3859631919058752e-6,5.924730152368847e-5,Q8GUS7,UNIPROT:Q8GUS7
AT2G27550,191.0922129581985,-1.1614833702917884,0.2762434903828168,-4.204563766126075,2.6158618522247643e-5,6.438671523071446e-4,Q9ZNV5,UNIPROT:Q9ZNV5
AT2G27660,380.5223582246703,-1.1465748676810559,0.23823127091271454,-4.812864672585947,1.4878204233092782e-6,6.193786865864549e-5,Q9ZUW8,UNIPROT:Q9ZUW8
AT2G28270,86.62261625352994,-2.2846022032933404,0.414263478008861,-5.514853045395601,3.4907151148545294e-8,2.9336683892076683e-6,Q9SL28,UNIPROT:Q9SL28
