,Atha_WT_Col_0_sl_FLT_Rep1_G1S1,Atha_WT_Col_0_sl_FLT_Rep2_G1S2,Atha_WT_Col_0_sl_FLT_Rep3_G1S3,Atha_WT_Col_0_sl_GC_Rep1_G2S1,Atha_WT_Col_0_sl_GC_Rep2_G2S2,Atha_WT_Col_0_sl_GC_Rep3_G2S3
AT5G50780,308.947091535347,217.125299509111,223.419601093231,383.022210838392,303.604374460553,316.948982368275
AT5G50790,0,0,4.6065897132625,1.12985902902181,4.43866044532972,0.812689698380193
AT5G50800,0.821667796636562,3.74353964670882,4.6065897132625,12.4284493192399,4.43866044532972,12.1903454757029
AT5G50805,0,0,0,0,0,0
AT5G50810,230.888650854874,229.603764998141,204.993242240181,80.2199910605482,188.19920288198,155.223732390617
AT5G50820,7.39501016972906,17.4698516846411,25.3362434229438,50.8436563059813,33.7338193845059,31.6948982368275
AT5G50830,1.64333559327312,2.49569309780588,6.90988456989376,10.1687312611963,11.5405171578573,5.68882788866135
AT5G50840,167.620230513859,162.220051357382,168.140524534081,81.34985008957,194.413327505442,145.471456010054
AT5G50850,3385.27132214264,2651.67391641874,2649.94073255426,3267.55231193106,2546.01563144113,3128.04264906536
AT5G50860,570.237450865774,485.412307523243,480.236977607616,444.03459840557,408.356760970334,446.979334109106
AT5G50870,573.52412205232,715.016072521384,638.012675286857,503.917126943726,482.038524362808,535.562511232547
AT5G50890,86.275118646839,58.6487877984381,55.27907655915,58.7526695091339,47.937532809561,76.3928316477381
AT5G50900,522.580718660854,577.752952142061,521.696285026979,707.291752167651,653.370817552535,687.535484829643
AT5G50910,0,0,0,0,0,0
AT5G50915,118.320162715665,323.192256165861,261.423966227647,169.478854353271,236.136735691541,191.794768817725
AT5G50920,19927.9090718265,16991.9264564113,16048.2069135782,24609.459511124,14568.5713136612,18387.9171155502
AT5G50930,43.5483932217378,21.21339133135,23.0329485663125,10.1687312611963,16.8669096922529,13.0030351740831
AT5G50940,1.64333559327312,0,2.30329485663125,0,0,4.06344849190096
AT5G50950,18.8983593226409,13.7263120379323,13.8197691397875,2.25971805804361,5.32639253439566,6.50151758704154
AT5G50960,622.824189850514,479.173074778728,460.65897132625,567.189232568947,493.579041520665,546.12747731149
AT5G50970,165.976894920586,141.006660026032,119.771332544825,81.34985008957,132.272081270826,94.2720050121024
AT5G50990,94.4917966132046,64.8880205429528,65.6439034139907,49.7137972769595,62.1412462346161,65.0151758704154
AT5G50995,0,0,0,0,0,0
AT5G51000,0,1.24784654890294,1.15164742831563,1.12985902902181,0.887732089065944,0
AT5G51010,1181.55829156338,1432.52783814057,1475.26035567232,677.915417413084,967.627977081879,841.94652752188
AT5G51020,530.797396627219,612.692655511343,541.274291308344,500.52754985666,480.263060184676,472.985404457272
AT5G51030,2.46500338990969,4.99138619561175,9.21317942652501,4.51943611608722,10.6527850687913,3.25075879352077
AT5G51040,621.180854257241,489.155847169952,454.900734184672,505.046985972747,386.163458743686,410.408297681997
AT5G51050,399.330549165369,341.909954399405,289.063504507222,263.257153762081,170.444561100661,212.92470097561
AT5G51055,0,0,0,0,0,0
AT5G51060,318.807105094986,323.192256165861,346.645875923003,376.243056664261,498.017701965995,446.979334109106
AT5G51070,1723.03736954687,1904.21383362588,1977.37863441793,2586.24731743091,2405.75396136871,2399.87267931671
AT5G51080,55.8734101712862,67.3837136407587,44.9142497043094,65.5318236832647,70.1308350362096,62.5771067752748
AT5G51090,0,0,0,0,0,0
AT5G51100,670.480922055435,761.186394830793,672.562098136326,265.516871820124,400.367172168741,331.577396939119
AT5G51105,8.21667796636562,22.4612378802529,13.8197691397875,37.2853479577196,70.1308350362096,52.0121406963323
AT5G51110,1896.40927463719,2241.13240182968,2166.24881266169,1536.60827946966,1481.62485665106,1696.89609021784
AT5G51120,624.467525443787,428.011366273708,482.540272464247,492.618536653507,476.712131828412,424.224022554461
AT5G51130,108.460149156026,77.3664860319822,84.0702622670407,141.232378627726,106.527850687913,99.1481432023835
AT5G51140,419.050576284647,384.336737062105,337.432696496478,205.634343281969,259.217770007256,256.809944688141
AT5G51150,585.849139001869,641.39312613611,626.4962010037,801.070051576461,720.838456321547,825.692733554276
AT5G51160,50.1217355948303,82.357872227594,95.5867365501969,190.946175904685,151.802187230276,170.66483665984
AT5G51170,109.281816952663,88.5971049721087,101.344973691775,157.050405034031,100.313726064452,125.96690324893
AT5G51174,0.821667796636562,1.24784654890294,0,0,0.887732089065944,0
AT5G51180,958.064650878231,1190.4456076534,1073.33540319016,882.419901666031,1087.47180910578,1014.23674357848
AT5G51190,374.680515266272,586.487877984381,445.687554758147,275.685603081321,538.853378063028,407.157538888477
AT5G51195,0,2.49569309780588,2.30329485663125,2.25971805804361,0.887732089065944,0
AT5G51200,2013.08610175958,1878.00905609892,1730.92608475839,1356.96069385519,1771.02551768656,1669.26464047292
AT5G51210,1980.21938989411,1447.50199672741,1263.35722886224,789.771461286242,751.909079438855,875.266805155468
AT5G51220,270.328705093429,267.039161465229,222.267953664916,145.751814743813,175.770953635057,177.166354246882
AT5G51230,786.33608138119,557.787407359614,522.847932455294,602.214862468623,496.242237787863,514.432579074662
AT5G51250,6.5733423730925,3.74353964670882,9.21317942652501,12.4284493192399,1.77546417813189,4.87613819028116
AT5G51260,59.981749154469,88.5971049721087,100.193326263459,114.115761931202,126.057956647364,95.0846947104826
AT5G51270,100.243471189661,64.8880205429528,70.2504931272532,117.505339018268,90.5486730847263,78.0182110444985
AT5G51280,529.975728830583,451.720450702864,442.2326124732,479.060228305246,396.816243812477,440.477816522064
AT5G51290,293.335403399253,315.705176872443,314.399747930166,466.631778986006,350.654175181048,379.52608914355
AT5G51300,1914.48596616319,1803.13826316475,2076.42031325307,1817.94317769609,1964.55111310293,1932.5761027481
AT5G51310,15.6116881360947,9.98277239122351,14.9714165681031,46.324220189894,28.4074268501102,26.0060703481662
AT5G51330,1.64333559327312,1.24784654890294,9.21317942652501,21.4673215514143,15.091445514121,7.31420728542173
AT5G51340,762.50771527873,695.050527738937,712.869758127372,766.044421676785,755.460007795118,783.432869238506
AT5G51350,378.788854249455,405.550128393455,382.346946200788,257.607858616972,350.654175181048,314.510913273135
AT5G51360,0,0,0,0,0.887732089065944,0
AT5G51370,74.7717694939272,58.6487877984381,74.8570828405157,125.41435222142,86.9977447284625,99.9608329007637
AT5G51380,96.9568000031143,127.2803479881,126.681217114719,115.245620960224,146.475794695881,125.96690324893
AT5G51390,46.835064408284,77.3664860319822,82.9186148387251,142.362237656748,121.619296202034,125.96690324893
AT5G51400,1270.29841360013,1211.65899898475,1090.6101146149,1145.67705542811,1014.67777780237,1252.35482520388
AT5G51410,570.237450865774,520.352010892525,496.360041604035,728.759073719065,523.761932548907,620.082239864087
AT5G51420,16.4333559327312,28.7004706247676,42.6109548476782,19.2076034933707,30.1828910282421,23.5680012530256
AT5G51430,1257.97339665058,879.731816976572,960.473955215232,1102.74241232528,901.935802490999,954.910395596726
AT5G51440,391.113871199004,351.892726790629,299.428331362063,251.958563471863,158.016311853738,213.737390673991
AT5G51450,332.775457637808,339.414261301599,315.551395358481,351.386158025782,281.411072233904,373.024571556508
AT5G51451,9.03834576300218,6.23923274451469,11.5164742831563,11.2985902902181,15.091445514121,7.31420728542173
AT5G51460,439.592271200561,579.000798690964,542.42593873666,297.152924632735,229.034878979014,264.124151973563
AT5G51465,2.46500338990969,2.49569309780588,2.30329485663125,3.38957708706542,0,0.812689698380193
AT5G51470,8.21667796636562,14.9741585868353,12.6681217114719,11.2985902902181,28.4074268501102,8.93958668218212
AT5G51480,3.28667118654625,2.49569309780588,6.90988456989376,1.12985902902181,7.10185671252755,4.06344849190096
AT5G51490,18.8983593226409,22.4612378802529,24.1845959946281,65.5318236832647,54.1516574330226,34.1329673319681
AT5G51500,41.9050576284647,13.7263120379323,32.2461279928375,85.8692862056573,78.1204238378031,76.3928316477381
AT5G51510,223.493640685145,243.330077036073,225.722895949863,159.310123092075,253.003645383794,251.93380649786
AT5G51520,7.39501016972906,13.7263120379323,10.3648268548406,28.2464757255452,19.5301059594508,13.0030351740831
AT5G51530,6.5733423730925,6.23923274451469,12.6681217114719,15.8180264063053,7.10185671252755,5.68882788866135
AT5G51540,111.746820342572,112.306189401264,102.496621120091,84.7394271766355,73.6817633924734,109.713109281326
AT5G51545,466.707308489567,496.64292646337,485.995214749194,222.582228717296,316.032623707476,291.755601718489
AT5G51550,1585.81884750856,1598.49142914466,1545.51084879957,921.964967681794,1122.98109266842,941.094670724263
AT5G51560,685.270942394893,665.102210565266,596.553367867494,335.568131619476,379.061602031158,383.589537635451
AT5G51570,684.449274598256,546.556788419487,480.236977607616,542.332333930467,559.271216111545,631.45989564141
AT5G51580,41.0833898318281,91.0927980699145,81.7669674104094,101.687312611963,110.078779044177,98.3354535040033
AT5G51585,33.688379662099,46.1703223094087,66.7955508423063,80.2199910605482,62.1412462346161,71.516693457457
AT5G51590,206.238616955777,132.271734183712,140.500986254506,241.789832210667,223.708486444618,226.740425848074
AT5G51600,280.188718653068,173.450670297508,157.775697679241,257.607858616972,214.831165553958,243.806909514058
AT5G51610,1.64333559327312,1.24784654890294,5.75823714157813,0,0,0
AT5G51620,30.4017084755528,195.911908177761,211.903126810075,25.9867576675015,180.209614080387,108.087729884566
AT5G51630,176.658576276861,622.675427902566,488.298509605825,197.725330078816,814.050325673471,468.109266266991
AT5G51640,188.161925429773,333.175028557085,283.305267365644,186.426739788598,353.317371448246,310.447464781234
AT5G51650,0,0,2.30329485663125,0,0,0
AT5G51660,825.776135619745,753.699315537375,704.808226129163,559.280219365794,547.730698953688,609.517273785145
AT5G51670,759.221044092183,698.794067385646,697.898341559269,674.525840326018,931.230961430175,833.006940839698
AT5G51680,253.895349160698,364.371192279658,294.8217416488,282.464757255452,379.949334120224,343.767742414821
AT5G51690,493.822345778574,560.28310045742,552.7907655915,546.851770046554,645.381228750941,556.692443390432
AT5G51700,253.895349160698,289.500399345482,264.878908512594,220.322510659252,256.554573740058,291.755601718489
AT5G51710,152.830210174401,154.732972063964,114.013095403247,89.2588632927227,135.823009627089,130.030351740831
AT5G51720,20.5416949159141,17.4698516846411,9.21317942652501,5.64929514510903,10.6527850687913,11.3776557773227
AT5G51730,104.351810172843,102.323417010041,131.287806827981,65.5318236832647,131.38434918176,111.338488678086
AT5G51740,193.913600006229,182.185596139829,196.931710241972,206.764202310991,203.290648396101,211.29932157885
AT5G51750,5560.22597983962,5801.23860584976,5669.56028959783,4222.28319145449,2568.20893366778,3659.54171180601
AT5G51760,299.087077975709,24.9569309780588,39.1560125627313,305.061937835888,23.9687664047805,115.401937169987
AT5G51770,205.416949159141,237.090844291558,247.60419708786,306.191796864909,245.901788671267,229.991184641595
AT5G51780,207.060284752414,260.799928720714,245.300902231228,317.490387155128,441.202848265774,379.52608914355
AT5G51790,49.3000677981937,44.9224757605058,42.6109548476782,50.8436563059813,113.629707400441,83.7070389331599
AT5G51795,10.6816813562753,13.7263120379323,14.9714165681031,23.7270396094579,23.9687664047805,14.6284145708435
AT5G51800,21.3633627125506,33.6918568203793,38.0043651344157,42.9346431028286,46.1620686314291,19.5045527611246
AT5G51810,79.7017762737465,72.3750998363705,66.7955508423063,29.376334754567,52.3761932548907,41.4471746173898
AT5G51820,2929.24569500934,2363.42136362217,2400.03324060976,1589.71165383368,1424.81000295084,1540.85966812885
AT5G51830,428.088922047649,447.976911056155,429.564490761728,491.488677624486,473.161203472148,467.296576568611
AT5G51840,354.138820350358,310.713790676832,370.830471917632,249.698845413819,289.400661035498,256.809944688141
AT5G51845,0,0,0,0,0.887732089065944,0
AT5G51850,109.281816952663,101.075570461138,78.3120251254626,92.6484403797881,101.201458153518,104.024281392665
AT5G51860,0,0,0,0,0,0
AT5G51870,0,0,0,0,0.887732089065944,0
AT5G51880,271.150372890066,272.030547660841,268.333850797541,220.322510659252,225.48395062275,263.311462275182
AT5G51890,75.5934372905637,82.357872227594,160.078992535872,51.9735153350031,217.494361821156,133.281110534352
AT5G51900,0.821667796636562,6.23923274451469,11.5164742831563,6.77915417413084,1.77546417813189,1.62537939676039
AT5G51910,118.320162715665,167.211437552994,139.349338826191,120.894916105333,116.292903667639,108.900419582946
AT5G51915,2.46500338990969,2.49569309780588,5.75823714157813,5.64929514510903,5.32639253439566,0
AT5G51920,18.8983593226409,28.7004706247676,51.8241342742032,61.0123875671775,74.5694954815393,71.516693457457
AT5G51930,12.3250169495484,3.74353964670882,6.90988456989376,28.2464757255452,15.091445514121,17.066483665984
AT5G51940,424.802250861103,321.944409616958,327.067869641638,305.061937835888,293.839321480827,324.263189653697
AT5G51950,1.64333559327312,12.4784654890294,10.3648268548406,13.5583083482617,12.4282492469232,5.68882788866135
AT5G51960,171.728569497041,213.381759862403,152.017460537663,118.63519804729,145.588062606815,137.344559026253
AT5G51970,1892.300935654,1297.76041085906,1218.44297915793,3317.26610920802,1937.03141834189,2614.42275968908
AT5G51980,276.080379669885,350.644880241726,389.256830770682,259.867576675015,308.043034905883,256.809944688141
AT5G51990,22.1850305091872,29.9483171736705,36.8527177061,13.5583083482617,39.0602119189015,13.8157248724633
AT5G52000,5.75167457645593,7.48707929341763,5.75823714157813,6.77915417413084,4.43866044532972,1.62537939676039
AT5G52010,353.317152553722,399.31089564894,426.109548476782,314.100810068062,294.727053569893,266.562221068703
AT5G52020,9.86001355963875,21.21339133135,36.8527177061,22.5971805804361,40.8356760970334,25.193380649786
AT5G52030,101.886806782934,74.8707929341763,81.7669674104094,94.9081584378317,56.8148537002204,56.0755891882333
AT5G52040,2351.61323397384,1776.93348563778,1876.03366072615,2632.57153762081,1601.46868867496,2052.85417810837
AT5G52045,9.03834576300218,24.9569309780588,20.7296537096813,6.77915417413084,18.6423738703848,17.8791733643642
AT5G52050,19.7200271192775,53.6574016028264,66.7955508423063,58.7526695091339,68.3553708580777,32.5075879352077
AT5G52060,1644.9789288664,1967.85400761993,1636.4909956365,1692.52882547467,1503.81815887771,1349.8775890095
AT5G52070,285.940393229524,170.954977199703,146.259223396084,350.25629899676,154.465383497474,229.178494943214
AT5G52080,0,0,0,0,0,0
AT5G52090,4.93000677981937,6.23923274451469,9.21317942652501,9.03887223217445,12.4282492469232,4.06344849190096
AT5G52100,313.877098315167,360.627652632949,365.072234776053,272.296025994255,261.880966274453,309.634775082853
AT5G52110,133.93185085176,170.954977199703,137.046043969559,77.9602730025046,116.292903667639,92.646625615342
AT5G52115,0.821667796636562,0,0,3.38957708706542,0.887732089065944,0.812689698380193
AT5G52120,18.0766915260044,32.4440102714764,29.9428331362063,70.051259799352,86.9977447284625,108.087729884566
AT5G52130,0,0,0,0,0,0
AT5G52140,0,0,0,0,0.887732089065944,0
AT5G52150,0,0,0,0,0,0
AT5G52155,0,0,0,0,0,0
AT5G52160,0,0,1.15164742831563,4.51943611608722,0.887732089065944,3.25075879352077
AT5G52170,639.257545783245,743.716543146151,745.11588612021,625.941902078081,617.861533989897,594.076169515921
AT5G52180,380.432189842728,370.610425024173,327.067869641638,260.997435704037,311.593963262146,277.127187147646
AT5G52190,211.990291532233,323.192256165861,325.916222213322,327.659118416324,301.828910282421,296.63173990877
AT5G52200,363.998833909997,291.996092443288,315.551395358481,231.62110094947,330.236337132531,334.828155732639
AT5G52210,186.5185898365,213.381759862403,207.296537096813,195.465612020772,180.209614080387,190.982079119345
AT5G52220,13.9683525428216,17.4698516846411,17.2747114247344,7.90901320315264,11.5405171578573,4.87613819028116
AT5G52230,354.960488146995,298.235325187802,286.760209650591,364.944466374043,249.45271702753,297.444429607151
AT5G52240,2469.11172889287,2229.90178288955,2233.044363504,2301.52284211742,2033.79421605008,2407.99957630051
AT5G52250,99.421803393024,152.237278966159,123.226274829772,128.803929308486,166.893632744398,121.903454757029
AT5G52260,9.03834576300218,6.23923274451469,17.2747114247344,12.4284493192399,7.10185671252755,13.8157248724633
AT5G52270,0.821667796636562,0,3.45494228494688,0,1.77546417813189,1.62537939676039
AT5G52280,1035.30142376207,970.824615046486,778.513661541363,847.394271766355,1077.70675612606,915.901290074477
AT5G52290,42.7267254251012,41.178936113797,38.0043651344157,19.2076034933707,44.3866044532972,20.3172424595048
AT5G52300,651.582562732794,69.8794067385646,124.377922258088,314.100810068062,173.995489456925,214.550080372371
AT5G52310,851.247837315478,1294.01687121235,1168.92213974036,368.334043461109,1284.54833287842,746.861832811397
AT5G52320,70.6634305107443,66.1358670918558,40.3076599910469,79.0901320315264,39.0602119189015,47.1360025060512
AT5G52330,15.6116881360947,11.2306189401264,11.5164742831563,25.9867576675015,22.1933022266486,16.2537939676039
AT5G52340,4.10833898318281,2.49569309780588,5.75823714157813,0,1.77546417813189,0.812689698380193
AT5G52350,0.821667796636562,0,1.15164742831563,2.25971805804361,0,0.812689698380193
AT5G52355,0,0,0,0,0,0
AT5G52360,0,2.49569309780588,1.15164742831563,4.51943611608722,2.66319626719783,1.62537939676039
AT5G52370,309.768759331984,230.851611547044,257.9690239427,284.724475313495,247.677252849398,280.377945941167
AT5G52380,130.645179665213,93.5884911677204,100.193326263459,84.7394271766355,109.191046955111,104.024281392665
AT5G52390,28.7583728822797,7.48707929341763,4.6065897132625,24.8568986384797,15.091445514121,12.1903454757029
AT5G52400,2.46500338990969,9.98277239122351,4.6065897132625,5.64929514510903,3.55092835626378,2.43806909514058
AT5G52410,138.040189834942,113.554035950167,123.226274829772,101.687312611963,111.854243222309,93.4593153137222
AT5G52420,631.04086781688,530.334783283749,469.872150752775,441.774880347526,413.68315350473,459.169679584809
AT5G52430,557.912433916226,571.513719397546,510.179810743822,500.52754985666,411.019957237532,474.610783854033
AT5G52440,2401.73496956867,2808.90258158052,2578.53859199869,2511.67662151547,2079.95628468151,2370.61585017502
AT5G52450,238.283661024603,230.851611547044,246.452549659544,242.919691239688,187.311470792914,204.797803991809
AT5G52460,0,2.49569309780588,1.15164742831563,0,0,0
AT5G52470,2335.17987804111,2028.99848851618,1999.25993555593,3737.57366800413,1954.78606012321,2873.67077347236
AT5G52471,0,0,0,0,0,0
AT5G52480,3.28667118654625,2.49569309780588,6.90988456989376,5.64929514510903,5.32639253439566,4.87613819028116
AT5G52490,3.28667118654625,7.48707929341763,10.3648268548406,13.5583083482617,10.6527850687913,8.93958668218212
AT5G52495,0,0,0,0,0,0
AT5G52500,2.46500338990969,6.23923274451469,9.21317942652501,16.9478854353271,7.9895888015935,0.812689698380193
AT5G52510,1142.11823732482,1527.3641758572,1401.55492026012,2171.58905377991,1660.05900655332,1578.24339425433
AT5G52520,1064.05979664435,1215.40253863146,1159.70896031384,612.383593729819,672.900923511986,709.478106685908
AT5G52530,1412.44694241825,1348.92211936408,1350.88243341423,1716.25586508412,1571.28579764672,1535.17084024018
AT5G52540,681.984271208347,363.123345730755,321.30963250006,349.126439967738,294.727053569893,350.269260001863
AT5G52545,56.6950779679228,49.9138619561176,43.7626022759938,67.7915417413084,50.6007290767588,62.5771067752748
AT5G52547,5.75167457645593,9.98277239122351,2.30329485663125,4.51943611608722,3.55092835626378,5.68882788866135
AT5G52550,433.018928827468,529.086936734846,502.118278745613,627.071761107102,525.537396727039,593.263479817541
AT5G52560,806.877776297104,898.449515210116,872.948750663244,456.46304772481,718.175260054349,607.079204690004
AT5G52570,172.550237293678,285.756859698773,319.006337643428,180.777444643489,176.658685724123,195.858217309626
AT5G52580,1235.78836614139,910.927980699145,837.24768038546,1028.17171640984,846.008680879845,1028.86515814932
AT5G52600,13.9683525428216,13.7263120379323,20.7296537096813,15.8180264063053,10.6527850687913,8.93958668218212
AT5G52605,0,0,0,0,0,0.812689698380193
AT5G52610,1.64333559327312,7.48707929341763,2.30329485663125,4.51943611608722,10.6527850687913,3.25075879352077
AT5G52620,0.821667796636562,0,3.45494228494688,3.38957708706542,3.55092835626378,0.812689698380193
AT5G52630,82.1667796636562,86.1014118743028,78.3120251254626,117.505339018268,58.5903178783523,69.8913140606966
AT5G52640,695.952623751168,749.955775890666,680.623630134535,1465.42716064128,563.709876556875,864.701839076525
AT5G52650,3259.55614925724,2816.38966087393,2705.21980911341,2878.88080594756,1990.29534368585,2184.50990924596
AT5G52655,0,0,0,0,0,0
AT5G52660,211.990291532233,242.08223048717,223.419601093231,219.19265163023,228.147146889948,236.492702228636
AT5G52670,51.7650711881034,22.4612378802529,26.4878908512594,59.8825285381557,31.070623117308,40.6344849190096
AT5G52680,0.821667796636562,0,1.15164742831563,0,0.887732089065944,1.62537939676039
AT5G52690,0.821667796636562,0,2.30329485663125,0,0,0
AT5G52700,0,7.48707929341763,3.45494228494688,6.77915417413084,4.43866044532972,4.06344849190096
AT5G52710,4.93000677981937,2.49569309780588,10.3648268548406,14.6881673772835,7.9895888015935,8.93958668218212
AT5G52720,4.93000677981937,4.99138619561175,6.90988456989376,9.03887223217445,6.21412462346161,8.93958668218212
AT5G52730,0,1.24784654890294,0,1.12985902902181,1.77546417813189,3.25075879352077
AT5G52740,0.821667796636562,8.73492584232057,5.75823714157813,7.90901320315264,3.55092835626378,1.62537939676039
AT5G52750,19.7200271192775,31.1961637225735,33.3977754211531,18.0777444643489,15.979177603187,21.129932157885
AT5G52760,0.821667796636562,2.49569309780588,6.90988456989376,2.25971805804361,2.66319626719783,0.812689698380193
AT5G52770,1.64333559327312,1.24784654890294,3.45494228494688,0,2.66319626719783,0.812689698380193
AT5G52780,300.730413568982,526.59124363704,509.028163315507,344.607003851651,386.163458743686,358.396156985665
AT5G52790,98.6001355963875,92.3406446188175,191.173473100394,266.646730849146,554.832555666215,503.867612995719
AT5G52797,0,0,0,0,0,0
AT5G52800,39.440054238555,17.4698516846411,11.5164742831563,33.8957708706542,12.4282492469232,22.7553115546454
AT5G52810,231.710318651511,132.271734183712,201.538299955235,270.036307936212,216.60662973209,258.435324084901
AT5G52815,0,0,0,0,0,0
AT5G52820,617.894183070695,557.787407359614,515.9380478854,623.682184020037,512.22141539105,612.768032578665
AT5G52830,155.29521356431,193.416215079955,247.60419708786,250.828704442841,231.698075246211,256.809944688141
AT5G52840,2048.41781701495,1416.30583300484,1326.6978374196,1141.15761931202,1250.81451349392,1338.49993323218
AT5G52850,76.4151050872003,66.1358670918558,59.8856662724125,59.8825285381557,54.1516574330226,43.8852437125304
AT5G52860,105.995145766117,106.06695665675,125.529569686403,70.051259799352,73.6817633924734,60.1390376801343
AT5G52870,129.823511868577,296.987478638899,352.404113064582,155.920546005009,398.591707990609,240.556150720537
AT5G52880,209.525288142323,145.998046221644,122.074627401456,106.20674872805,143.812598428683,176.353664548502
AT5G52882,1811.77749158362,1831.83873378951,1599.6382779304,1707.21699285195,1771.02551768656,1755.40974850122
AT5G52890,69.0200949174712,59.8966343473411,55.27907655915,51.9735153350031,41.7234081860994,59.3263479817541
AT5G52900,137.218522038306,169.7071306508,130.136159399666,68.9214007703302,62.1412462346161,79.6435904412589
AT5G52910,251.430345770788,134.767427281517,145.107575967769,92.6484403797881,99.4259939753857,108.900419582946
AT5G52920,3497.01814248521,2473.23185992562,2405.79147775134,2219.04313299883,2645.44162541651,2722.51048957365
AT5G52930,4.10833898318281,8.73492584232057,13.8197691397875,15.8180264063053,19.5301059594508,8.12689698380193
AT5G52940,0,6.23923274451469,14.9714165681031,13.5583083482617,8.87732089065944,4.06344849190096
AT5G52950,134.753518648396,122.288961792488,130.136159399666,82.4797091185918,102.089190242584,69.0786243623164
AT5G52960,451.917288150109,621.427581353664,545.880881021607,395.450660157632,454.518829601763,436.414368030163
AT5G52965,1.64333559327312,2.49569309780588,0,3.38957708706542,3.55092835626378,1.62537939676039
AT5G52970,345.922142383993,512.864931599108,457.204029041303,188.686457846642,276.084679699509,236.492702228636
AT5G52975,2.46500338990969,4.99138619561175,0,2.25971805804361,2.66319626719783,3.25075879352077
AT5G52980,337.705464417627,293.243938992191,238.391017661335,239.530114152623,301.828910282421,338.89160422454
AT5G52990,419.050576284647,283.261166600967,266.03055594091,448.554034521657,243.238592404069,314.510913273135
AT5G53000,704.169301717534,559.035253908517,551.639118163185,525.38444849514,555.720287755281,589.20003132564
AT5G53010,165.155227123949,101.075570461138,124.377922258088,138.972660569682,109.191046955111,121.903454757029
AT5G53020,227.601979668328,209.638220215694,200.386652526919,255.348140558928,207.729308841431,218.613528864272
AT5G53030,1.64333559327312,9.98277239122351,16.1230639964188,19.2076034933707,12.4282492469232,12.1903454757029
AT5G53040,0,0,0,0,0,1.62537939676039
AT5G53045,50.1217355948303,61.144480896244,35.7010702777844,23.7270396094579,62.1412462346161,37.3837261254889
AT5G53048,95.3134644098412,195.911908177761,196.931710241972,23.7270396094579,80.7836201050009,39.8217952206294
AT5G53050,234.17532204142,405.550128393455,333.977754211532,146.881673772835,334.674997577861,218.613528864272
AT5G53060,253.073681364061,229.603764998141,209.599831953444,255.348140558928,216.60662973209,217.800839165892
AT5G53070,331.132122044535,225.860225351432,249.907491944491,215.803074543165,188.19920288198,232.429253736735
AT5G53080,209.525288142323,165.963591004091,146.259223396084,172.868431440336,120.731564112968,150.347594200336
AT5G53090,133.110183055123,94.8363377166233,104.799915976722,68.9214007703302,71.9062992143415,69.8913140606966
AT5G53100,0,1.24784654890294,0,1.12985902902181,1.77546417813189,0
AT5G53110,141.326861021489,193.416215079955,259.120671371016,274.555744052299,375.510673674894,334.015466034259
AT5G53120,368.928840689816,393.071662904426,361.617292491107,308.451514922953,352.42963935918,340.516983621301
AT5G53130,833.171145789474,717.51176561919,813.063084390832,910.666377391576,946.322406944296,889.895219726311
AT5G53140,3191.35772213641,2695.34854563035,2484.10350287681,2511.67662151547,2761.73452908415,2610.35931119718
AT5G53150,452.738955946746,459.207529996281,495.208394175719,566.059373539925,492.691309431599,494.928026313537
AT5G53160,2018.0161085394,3027.27572763853,2880.27021821738,4182.73812543873,2482.98665311745,3762.75330350029
AT5G53170,2140.44461023824,2323.49027405727,2352.81569604882,2609.97435704037,1815.41212213986,1974.02327736549
AT5G53180,563.664108492682,575.257259044255,505.57322103056,409.008968505894,536.19018179583,564.819340374234
AT5G53190,51.7650711881034,81.110025678691,108.254858261669,198.855189107838,323.134480420004,306.384016289333
AT5G53200,41.9050576284647,12.4784654890294,13.8197691397875,16.9478854353271,18.6423738703848,23.5680012530256
AT5G53210,115.855159325755,168.459284101897,148.562518252716,75.700554944461,86.9977447284625,78.8309007428787
AT5G53220,114.211823732482,54.9052481517293,71.4021405555688,105.076889699028,92.3241372628582,69.0786243623164
AT5G53230,0.821667796636562,13.7263120379323,3.45494228494688,18.0777444643489,10.6527850687913,3.25075879352077
AT5G53240,2.46500338990969,4.99138619561175,3.45494228494688,12.4284493192399,12.4282492469232,6.50151758704154
AT5G53250,3005.66080009654,7767.84476692079,5673.01523188277,2271.01664833383,5918.50983780265,4364.95637000002
AT5G53260,2.46500338990969,3.74353964670882,2.30329485663125,1.12985902902181,0,3.25075879352077
AT5G53270,6.5733423730925,1.24784654890294,3.45494228494688,3.38957708706542,3.55092835626378,3.25075879352077
AT5G53280,186.5185898365,209.638220215694,177.353703960606,117.505339018268,153.577651408408,177.166354246882
AT5G53290,132.288515258487,118.545422145779,135.894396541244,169.478854353271,263.656430452585,165.788698469559
AT5G53300,12714.4874851542,13234.6604976646,12945.668741696,16147.9452427797,13769.6124335019,16798.2960655186
AT5G53310,557.090766119589,482.916614425437,430.716138190044,604.474580526666,444.753776622038,542.064028819589
AT5G53320,62.4467525443787,62.3923274451469,87.5252045519876,178.517726585445,190.862399149178,180.417113040403
AT5G53330,492.179010185301,480.420921327631,441.080965044885,414.658263651003,485.589452719071,518.496027566563
AT5G53340,414.942237301464,259.552082171811,267.182203369225,286.984193371539,234.361271513409,283.628704734687
AT5G53350,2119.08124752569,2370.90844291558,2487.55844516175,3646.05508665337,2195.36145626008,3032.95795435488
AT5G53360,202.951945769231,167.211437552994,168.140524534081,253.088422500885,182.872810347584,241.368840418917
